id,hospital_name,site_name,lat,lon,street,house_number,postcode,city,cc,country,emergency,cap_beds,cap_prac,cap_rooms,facility_type,public_private,list_specs,tel,email,url,ref_date,pub_date,geo_qual
755,Berkeley Hospital,,51.69200897,-2.458486319,,,GL13 9AD,Berkeley,UK,United Kingdom,,,,,,public,,,,,,28/03/2020,
756,Ashwood Court Independent Hospital,,53.47247696,-2.575762749,,,WA3 2RB,Warrington,UK,United Kingdom,,,,,,public,,,,,,28/03/2020,
757,Abbey Sefton Hospital,,53.46632767,-2.931089401,,,L9 7AL,Liverpool,UK,United Kingdom,,,,,,public,,1513306551,,,,28/03/2020,
758,Royal Hospital For Neuro-Disability (West Hill),,51.45220566,-0.213720351,,,SW15 3SW,London,UK,United Kingdom,,,,,,public,,,,,,28/03/2020,
759,"Haslemere Hospital ",,51.09174728,-0.708267331,,,GU27 2BJ,Haslemere,UK,United Kingdom,,,,,,public,,1483782300,,,,28/03/2020,
760,Western Community Hospital,,50.92525101,-1.446025729,,,SO16 4XE,Southampton,UK,United Kingdom,,,,,Hospital,private,,2380540666,,https://www.southernhealth.nhs.uk/locations/western-community-hospital/,,28/03/2020,
761,Leigh House Hospital,,51.06240845,-1.283552766,,,SO21 1HD,Winchester,UK,United Kingdom,,,,,,private,,,,,,28/03/2020,
762,St James,,50.79695511,-1.050118327,,,PO4 8LD,Southsea,UK,United Kingdom,,,,,Hospital,private,,,,,,28/03/2020,
763,Chase Community Hospital,,51.10616684,-0.862033367,,,GU35 0YZ,Bordon,UK,United Kingdom,,,,,,private,,,,,,28/03/2020,
764,Elmleigh Hospital,,50.85652542,-0.975570321,,,PO9 2JJ,Havant,UK,United Kingdom,,,,,,private,,,,,,28/03/2020,
765,Longton Hospital,,52.97794342,-2.121990681,,,ST3 4QX,Stoke-On-Trent,UK,United Kingdom,,,,,Hospital,private,,3001230975,,http://www.staffordshireandstokeontrent.nhs.uk,,28/03/2020,
766,Burrswood Health and Wellbeing,,51.11860275,0.171389386,,,TN3 9PY,Tunbridge Wells,UK,United Kingdom,,,,,Hospital,private,,1892863637,enquiries@burrswood.org.uk,http://www.burrswood.org.uk,,28/03/2020,
767,St Mary's Hospital,,50.71084595,-1.301315904,,,PO30 5TG,Newport,UK,United Kingdom,,,,,Hospital,public,,1983822099,,http://www.iow.nhs.uk/our-services/mental-health-services/primary-care-mental-health-team.htm,,28/03/2020,
768,Cranleigh Village Hospital,,51.14061356,-0.487048179,,,GU6 8AE,Surrey,UK,United Kingdom,,,,,Hospital,private,,1483782400,,,,28/03/2020,
769,New Victoria Hospital,,51.41569519,-0.254274994,,,KT2 7EG,Kingston Upon Thames,UK,United Kingdom,,,,,,private,,2089499000,,https://www.newvictoria.co.uk/,,28/03/2020,
770,Ravenscourt Park Hospital,,51.49491501,-0.240863413,,,W6 0TQ,London,UK,United Kingdom,,,,,,private,,2088467777,,,,28/03/2020,
771,Westbourne Green Community Hospital,,53.80730057,-1.776225328,,,BD8 8RA,Bradford,UK,United Kingdom,,,,,Hospital,private,,1274322093,,,,28/03/2020,
772,Private Hospital (Nhs Provided Beds),,54.28170776,-0.43473798,,,YO12 6QL,Scarborough,UK,United Kingdom,,,,,,private,,,,,,28/03/2020,
773,Midhurst Community Hospital,,50.99348068,-0.735092878,,,GU29 9AW,Midhurst,UK,United Kingdom,,,,,Hospital,private,,,,,,28/03/2020,
774,Horsham Hospital,,51.06988907,-0.323812664,,,RH12 2DR,Horsham,UK,United Kingdom,,,,,Hospital,private,,1403227000,,http://www.sussexcommunity.nhs.uk/services/locations/horsham_hospital.htm,,28/03/2020,
775,Maiden Castle House,,50.70612717,-2.44437933,,,DT1 2ER,Dorchester,UK,United Kingdom,,,,,Hospital,private,,,,,,28/03/2020,
776,Chadwell Heath Hospital,,51.57696152,0.121293128,,,RM6 4XH,Romford,UK,United Kingdom,,,,,,private,,,,,,28/03/2020,
777,Boscombe Community Hospital,,50.72927094,-1.841459513,,,BH1 4JQ,Bournemouth,UK,United Kingdom,,,,,,private,,,,,,28/03/2020,
778,Private Hospitals,,51.59137726,0.233147278,,,RM3 0PU,Romford,UK,United Kingdom,,,,,,private,,,,,,28/03/2020,
779,Victoria Hospital (Romford),,51.58365631,0.187298119,,,RM1 4HL,Romford,UK,United Kingdom,,,,,,private,,3005551045,,,,28/03/2020,
780,Burnham On Sea War Memorial Hospital,,51.23880386,-2.993861675,,,TA8 1ED,Burnham-On-Sea,UK,United Kingdom,,,,,Hospital,private,,1278773100,,http://www.sompar.nhs.uk/our_services/adult_services/hospitals/burnham_hospital,,28/03/2020,
781,Crediton Hospital,,50.79237747,-3.674112558,,,EX17 3NH,Crediton,UK,United Kingdom,,,,,,private,,1363775588,,,,28/03/2020,
782,Falmouth Hospital,,50.15569305,-5.086129189,,,TR11 2JA,Falmouth,UK,United Kingdom,,,,,,private,,1326430000,,http://www.cornwallft.nhs.uk/hospitals/falmouth/,,28/03/2020,
783,Bramcote Hospital,,52.5,-1.415539622,,,CV11 6QL,Nuneaton,UK,United Kingdom,,,,,,private,,,,,,28/03/2020,
784,Dulwich Community Hospital,,51.4590683,-0.081234887,,,SE22 8PT,London,UK,United Kingdom,,,,,,private,,,,,,28/03/2020,
785,Sheffield Teaching Hospitals,,53.37835693,-1.493316293,,,S10 2JF,Sheffield,UK,United Kingdom,,,,,,private,,1142711900,,,,28/03/2020,
786,West Park Hospital,,52.58778763,-2.14124155,,,WV1 4PW,Wolverhampton,UK,United Kingdom,,,,,Hospital,private,,1902444000,,http://www.wolvespct.nhs.uk/Services/Service_pages/West_Park.asp,,28/03/2020,
787,Shirehill Hospital,,53.4533844,-1.93734777,,,SK13 7QP,Glossop,UK,United Kingdom,,,,,,private,,,,,,28/03/2020,
788,South Hams Hospital,,50.28871536,-3.778812408,,,TQ7 1AT,Kingsbridge,UK,United Kingdom,,,,,Hospital,private,,1548852349,,,,28/03/2020,
789,Keswick (Mary Hewetson) Community Hospital,,54.60670471,-3.139808655,,,CA12 5PH,Keswick,UK,United Kingdom,,,,,Hospital,private,,1768245678,,https://www.ncic.nhs.uk/,,28/03/2020,
790,Maryport Victoria Cottage Hospital,,54.70702362,-3.495018959,,,CA15 8EJ,Maryport,UK,United Kingdom,,,,,,private,,01946 853333 (ext. 4),,https://www.ncic.nhs.uk/,,28/03/2020,
791,Alston (Ruth Lancaster James) Community Hospital,,54.81021118,-2.439819574,,,CA9 3QX,Alston,UK,United Kingdom,,,,,,private,,1434381218,,https://www.ncic.nhs.uk/,,28/03/2020,
792,Kent And Sussex Hospital,,51.13549805,0.259751409,,,TN4 8AT,Tunbridge Wells,UK,United Kingdom,,,,,,private,,,,,,28/03/2020,
793,Lord Mayor Treloar Hospital,,51.14074707,-0.98982054,,,GU34 1RJ,Alton,UK,United Kingdom,,,,,,private,,,,,,28/03/2020,
794,The Fulbrook Centre,,51.74965668,-1.214199066,,,OX3 7JU,Oxford,UK,United Kingdom,,,,,Hospital,private,,1865902400,,,,28/03/2020,
795,Didcot Community Hospital,,51.60442734,-1.260112882,,,OX11 0AG,Didcot,UK,United Kingdom,,,,,Hospital,private,,1865904423,enquiries@oxfordhealth.nhs.uk,http://www.oxfordhealth.nhs.uk,,28/03/2020,
796,Wallingford Community Hospital,,51.59467697,-1.12827909,,,OX10 9DU,Wallingford,UK,United Kingdom,,,,,Hospital,private,,,,,,28/03/2020,
797,Wantage Community Hospital,,51.58955765,-1.418544054,,,OX12 7AS,Wantage,UK,United Kingdom,,,,,Hospital,private,,,,,,28/03/2020,
798,Redcliffe Day Hospital,,52.30670166,-0.703097463,,,NN8 5AH,Wellingborough,UK,United Kingdom,,,,,,private,,,,,,28/03/2020,
799,Rochford Unit,,52.99112701,-9.95E-03,,,PE21 9QS,Boston,UK,United Kingdom,,,,,Hospital,private,,1205446552,,,,28/03/2020,
800,Witham Court - Brant Ward & Langworth Ward,,53.18568802,-0.576419652,,,LN6 8UZ,Lincoln,UK,United Kingdom,,,,,Hospital,private,,1522500690,,,,28/03/2020,
801,Maple Lodge,,52.96977997,1.89E-03,,,PE21 0AX,Boston,UK,United Kingdom,,,,,Hospital,private,,1205354900,,,,28/03/2020,
802,Brackley Cottage Hospital,,52.03092194,-1.143116951,,,NN13 7DA,Brackley,UK,United Kingdom,,,,,,private,,,,,,28/03/2020,
803,St Johns Hospital,,51.7193222,0.45941925,,,CM2 9BG,Chelmsford,UK,United Kingdom,,,,,,private,,,,,,28/03/2020,
804,Epsom Day Surgery Limited,,51.33446121,-0.255309433,,,KT17 4BL,Epsom,UK,United Kingdom,,,,,Hospital,public,,1932588400,enquires@epsomedical.co.uk,http://www.epsomedical.co.uk/,,28/03/2020,
805,Aspen - The Holly Private Hospital,,51.62451172,3.20E-02,,,IG9 5HX,Buckhurst Hill,UK,United Kingdom,,,,,Hospital,public,,2085053311,,http://www.theholly.com,,28/03/2020,
806,Aspen - Parkside Hospital,,51.43576431,-0.223569781,,,SW19 5NX,London,UK,United Kingdom,,,,,Hospital,private,,2089718000,,,,28/03/2020,
807,Highgate Private Hospital,,51.57716751,-0.155873492,,,N6 4DJ,London,UK,United Kingdom,,,,,Hospital,public,,2083414182,enquiries@highgatehospital.co.uk,http://www.highgatehospital.co.uk,,28/03/2020,
808,Bridgeways Day Hospital,,51.38766479,4.26E-02,,,BR2 8JA,Bromley,UK,United Kingdom,,,,,Hospital,private,,,,,,28/03/2020,
809,Medtel Hospital,,51.73022461,0.471220583,,,CM2 0PP,Chelmsford,UK,United Kingdom,,,,,,private,,,,,,28/03/2020,
810,The Redwoods Centre,,52.71039581,-2.797723055,,,SY3 8DS,Shrewsbury,UK,United Kingdom,,,,,Hospital,private,,3007907000,,http://www.sssft.nhs.uk,,28/03/2020,
811,Middlesex Hospital,,51.52456665,-0.112028055,,,W1A 3AA,London,UK,United Kingdom,,,,,,private,,,,,,28/03/2020,
812,Watergrove Day Hospital,,53.64026642,-2.121371508,,,OL12 9QB,Rochdale,UK,United Kingdom,,,,,,private,,,,,,28/03/2020,
813,Morpeth Cottage Hospital,,55.15835571,-1.691863894,,,NE61 2BT,Morpeth,UK,United Kingdom,,,,,,private,,,,,,28/03/2020,
814,Faringdon Day Hospital,,51.65654373,-1.588295698,,,SN7 8DS,Faringdon,UK,United Kingdom,,,,,,private,,,,,,28/03/2020,
815,Northwood & Pinner Community Hospital,,51.61492538,-0.445808202,,,HA6 2RN,Northwood,UK,United Kingdom,,,,,,private,,,,,,28/03/2020,
816,Granville Court,,53.91744614,-0.164347708,,,HU18 1NQ,Hornsea,UK,United Kingdom,,,,,Hospital,public,,1964561322,hnf-tr.contactus@nhs.net,http://www.humber.nhs.uk,,28/03/2020,
817,Melksham Community Hospital,,51.36713409,-2.131529331,,,SN12 7NZ,Melksham,UK,United Kingdom,,,,,,private,,,,,,28/03/2020,
818,Westbury Hospital,,51.25523376,-2.183468819,,,BA13 3EL,Westbury,UK,United Kingdom,,,,,,private,,,,,,28/03/2020,
819,Alton Community Hospital,,51.14074707,-0.98982054,,,GU34 1RJ,Alton,UK,United Kingdom,,,,,Hospital,private,,3000032196,,,,28/03/2020,
820,Surbiton Hospital,,51.39082718,-0.299936891,,,KT6 6EZ,Surbiton,UK,United Kingdom,,,,,,private,,,,,,28/03/2020,
821,City And Hackney Centre For Mental Health,,51.55063248,-4.61E-02,,,E9 6SR,London,UK,United Kingdom,,,,,Hospital,private,,2085108117,,,,28/03/2020,
822,Stretford Memorial Hospital,,53.45288849,-2.274085522,,,M16 0DU,Manchester,UK,United Kingdom,,,,,,private,,,,,,28/03/2020,
823,Holmevalley Memorial Hospital,,53.57872009,-1.784410357,,,HD9 3TS,Holmfirth,UK,United Kingdom,,,,,Hospital,private,,,,,,28/03/2020,
824,Ilkley Coronation Hospital,,53.9235611,-1.816033244,,,LS29 8TH,Ilkley,UK,United Kingdom,,,,,,private,,,,,,28/03/2020,
825,St Mark's Hospital,,51.52478027,-0.744875669,,,SL6 6DU,Berkshire,UK,United Kingdom,,,,,Hospital,private,,1628632012,,https://www.berkshirehealthcare.nhs.uk/our-sites/windsor-ascot-maidenhead/st-marks-hospital/,,28/03/2020,
826,Upton Hospital,,51.50535965,-0.593743086,,,SL1 2BJ,Slough,UK,United Kingdom,,,,,Hospital,private,,1753821441,,https://www.berkshirehealthcare.nhs.uk/our-sites/slough/upton-hospital/,,28/03/2020,
827,Midway Day Hospital,,52.98809433,-1.320802927,,,DE7 8LN,Ilkeston,UK,United Kingdom,,,,,,private,,1159071440,,,,28/03/2020,
828,Lytham Hospital,,53.73848343,-2.947314501,,,FY8 5EE,Lytham St. Annes,UK,United Kingdom,,,,,,private,,1253657053,,,,28/03/2020,
829,Peterlee Community Hospital - County Durham and Darlington NHS Foundation Trust,,54.75407028,-1.333023429,,,SR8 5UQ,Peterlee,UK,United Kingdom,,,,,Hospital,private,,,,,,28/03/2020,
830,Horn Hall Hospital,,54.74801254,-2.018548489,,,DL13 2JR,Bishop Auckland,UK,United Kingdom,,,,,,private,,,,,,28/03/2020,
831,Sedgefield Community Hospital,,54.66188812,-1.448476672,,,TS21 3EE,Stockton-On-Tees,UK,United Kingdom,,,,,Hospital,private,,,,,,28/03/2020,
832,Newton Community Hospital,,53.44598389,-2.635252714,,,WA12 8RB,Newton-Le-Willows,UK,United Kingdom,,,,,,private,,,,,,28/03/2020,
833,Norfolk & Norwich University Hospital - Norfolk Community Health and Care NHS Trust,,52.61808395,1.221081495,,,NR4 7UY,Norwich,UK,United Kingdom,,,,,,private,,,,,,28/03/2020,
834,Little Plumstead Hospital,,52.646492,1.40959847,,,NR13 5EW,Norwich,UK,United Kingdom,,,,,,private,,,,,,28/03/2020,
835,Grantham & District Hospital,,52.92108917,-0.640699148,,,NG31 8DG,Grantham,UK,United Kingdom,,,,,,private,,1476565232,,,,28/03/2020,
836,Hinckley & Bosworth Community Hospital,,52.56001282,-1.372421861,,,LE10 3DA,Hinckley,UK,United Kingdom,,,,,Hospital,public,,,,,,28/03/2020,
837,Camden Mews Day Hospital,,51.54411697,-0.134697571,,,NW1 9DB,London,UK,United Kingdom,,,,,,private,,,,,,28/03/2020,
838,Fordwych Road Day Hospital,,51.55041504,-0.204597056,,,NW2 3TL,London,UK,United Kingdom,,,,,,private,,,,,,28/03/2020,
839,Hulton Hospital,,53.56484985,-2.464836121,,,BL3 4JD,Bolton,UK,United Kingdom,,,,,,private,,,,,,28/03/2020,
840,Forest Close,,53.42111969,-1.520314932,,,S35 0JW,Sheffield,UK,United Kingdom,,,,,Hospital,public,,1142716098,,http://www.shsc.nhs.uk,,28/03/2020,
841,Forest Lodge,,53.42111969,-1.520314932,,,S35 0JW,Sheffield,UK,United Kingdom,,,,,Hospital,public,,1142716098,,http://www.shsc.nhs.uk,,28/03/2020,
842,Eden Unit,,52.51944351,-1.855177522,,,B23 6AL,Birmingham,UK,United Kingdom,,,,,Hospital,private,,1213017369,,http://www.bsmhft.nhs.uk,,28/03/2020,
843,Longridge Community Hospital,,53.83215714,-2.607671499,,,PR3 3WQ,Preston,UK,United Kingdom,,,,,Hospital,private,,1772777400,,https://www.lancashirecare.nhs.uk/Longridge,,28/03/2020,
844,Stoney Ridge Hospital,,53.82212448,-1.816872239,,,BD16 1UL,Bingley,UK,United Kingdom,,,,,,private,,,,,,28/03/2020,
845,Sussex Orthopaedic Treatment Centre,,50.99139023,-9.30E-02,,,RH16 4EY,Haywards Heath,UK,United Kingdom,,,,,,private,,,,,,28/03/2020,
846,Uckfield Hospital,,50.96595383,0.105627023,,,TN22 5AW,Uckfield,UK,United Kingdom,,,,,Hospital,private,,,,,,28/03/2020,
847,Old Church Hospital,,51.5748558,0.17789875,,,RM7 9BH,Romford,UK,United Kingdom,,,,,,private,,,,,,28/03/2020,
848,Queen Elizabeth Hospital,,51.47819138,5.01E-02,,,SE18 4QH,London,UK,United Kingdom,,,,,Hospital,public,,2088366000,,http://www.lewishamandgreenwich.nhs.uk/,,28/03/2020,
849,The Priory Hospital Nottingham,,52.97148132,-1.131278157,,,NG3 5GS,Nottingham,UK,United Kingdom,,,,,Hospital,public,,1159693388,nottingham@priorygroup.com,http://www.priorygroup.com/nottingham,,28/03/2020,
850,Pershore Community Hospital,,52.11405563,-2.077760696,,,WR10 1PS,Pershore,UK,United Kingdom,,,,,,private,,,,,,28/03/2020,
851,Ipswich Hospital,,52.05684662,1.197929144,,,IP4 5PD,Ipswich,UK,United Kingdom,,,,,,private,,,,,,28/03/2020,
852,The Fryatt Hospital And Mayflower Medical Centre,,51.93343353,1.260668516,,,CO12 4EX,Harwich,UK,United Kingdom,,,,,Hospital,private,,,,,,28/03/2020,
853,County Hospital,,52.81129456,-2.097770452,,,ST16 3SA,Staffordshire,UK,United Kingdom,,,,,Hospital,private,,1785257731,,http://www.uhnm.nhs.uk,,28/03/2020,
854,Buxton Hospital,,53.24814606,-1.90827322,,,SK17 9NJ,Buxton,UK,United Kingdom,,,,,Hospital,private,,1298214000,dchst.patientexperienceteam@nhs.net,http://www.dchs.nhs.uk/home_redesign/our-services/find_services_by_location/buxtonhospital/,,28/03/2020,
855,Ash Green,,53.23967361,-1.479461789,,,S42 7JE,Chesterfield,UK,United Kingdom,,,,,Hospital,private,,1246565000,dchst.patientexperienceteam@nhs.net,http://www.dchs.nhs.uk/home_redesign/our-services/find_services_by_location/ashgreen_learning_disabi,,28/03/2020,
856,Ida Darwin Hospital,,52.18584824,0.200904787,,,CB21 5EE,Cambridge,UK,United Kingdom,,,,,,public,,,,,,28/03/2020,
857,Hundens Lane Day Hospital - Darlington,,54.52486801,-1.537556887,,,DL1 1JE,Darlington,UK,United Kingdom,,,,,Hospital,private,,1325380100,,,,28/03/2020,
858,Weardale Hospital,,54.74801254,-2.018548489,,,DL13 2JR,Bishop Auckland,UK,United Kingdom,,,,,Hospital,private,,,,,,28/03/2020,
859,Doncaster Gate Hospital,,53.43000031,-1.352416396,,,S65 1DA,Rotherham,UK,United Kingdom,,,,,,private,,,,,,28/03/2020,
860,Milford Hospital,,51.16789627,-0.625385106,,,GU7 1UF,Godalming,UK,United Kingdom,,,,,Hospital,private,,,,,,28/03/2020,
861,Hrh Princess Christian's Hospital,,51.47990417,-0.612757444,,,SL4 5AD,Windsor,UK,United Kingdom,,,,,,private,,,,,,28/03/2020,
862,Wanstead Hospital,,51.58370209,2.73E-02,,,E11 1UU,London,UK,United Kingdom,,,,,,private,,,,,,28/03/2020,
863,Durham Community Hospital,,54.79074097,-1.592396736,,,DH1 5AJ,Durham,UK,United Kingdom,,,,,,private,,,,,,28/03/2020,
864,Elderly Day Hospital,,51.52338791,-0.21723561,,,W10 6BD,London,UK,United Kingdom,,,,,,private,,,,,,28/03/2020,
865,Littlemore Mental Health Centre,,51.7174263,-1.229464769,,,OX4 4XN,Oxford,UK,United Kingdom,,,,,Hospital,private,,1865901000,,,,28/03/2020,
866,Warneford Hospital,,51.75084305,-1.222305179,,,OX3 7JX,Oxford,UK,United Kingdom,,,,,Hospital,private,,1865901000,,http://www.oxfordhealth.nhs.uk,,28/03/2020,
867,Kingsley Green,,51.70390701,-0.304030776,,,WD7 9HQ,Radlett,UK,United Kingdom,,,,,Hospital,private,,1923633000,,http://www.hpft.nhs.uk/,,28/03/2020,
868,Bicester Community Hospital,,51.89619446,-1.158063531,,,OX26 6HT,Bicester,UK,United Kingdom,,,,,Hospital,private,,1865903880,,http://www.oxfordhealth.nhs.uk/service_description/bicester-community-hospital/,,28/03/2020,
869,Friary Hospital,,54.4048996,-1.738326669,,,DL10 4UJ,Richmond,UK,United Kingdom,,,,,Hospital,private,,,,,,28/03/2020,
870,Paddocks Hospital,,51.72943878,-0.824545026,,,HP27 0JS,Princes Risborough,UK,United Kingdom,,,,,,private,,,,,,28/03/2020,
871,Mill View Court - Inpatient Unit,,53.7767334,-0.444969475,,,HU16 5JQ,Cottingham,UK,United Kingdom,,,,,Hospital,public,,1482344530,hnf-tr.contactus@nhs.net,http://www.humber.nhs.uk,,28/03/2020,
872,Alfred Bean Hospital,,54.01216507,-0.423216522,,,YO25 5JR,Driffield,UK,United Kingdom,,,,,,public,,1377208700,,,,28/03/2020,
873,Coltman Street Day Hospital,,53.74133682,-0.362000048,,,HU3 2SG,Hull,UK,United Kingdom,,,,,,private,,1482336619,,,,28/03/2020,
874,Orsett Hospital Minor Injuries Unit - North East London NHS Foundation Trust,,51.50949478,0.366296917,,,RM16 3EU,Grays,UK,United Kingdom,,,,,,private,,,,,,28/03/2020,
875,The Old Cottage Hospital,,51.33446121,-0.255309433,,,KT17 4BL,Epsom,UK,United Kingdom,,,,,,private,,,,,,28/03/2020,
876,Wilson Hospital,,51.39725113,-0.16324769,,,CR4 4TP,Mitcham,UK,United Kingdom,,,,,,private,,,,,,28/03/2020,
877,West Park Hospital,,51.34932327,-0.274490446,,,KT19 8QJ,Epsom,UK,United Kingdom,,,,,,private,,,,,,28/03/2020,
878,Parkside Lodge,,53.79930115,-1.590011001,,,LS12 2HE,Leeds,UK,United Kingdom,,,,,Hospital,private,,1138555000,pals.lypft@nhs.net,http://www.leedsandyorkpft.nhs.uk/,,28/03/2020,
879,Department Of Psychiatry,,52.99112701,-9.95E-03,,,PE21 9QS,Boston,UK,United Kingdom,,,,,Hospital,private,,1205446530,,,,28/03/2020,
880,Woodlands Hospital,,53.52815628,-2.425197363,,,M28 0FE,Manchester,UK,United Kingdom,,,,,Hospital,private,,,,,,28/03/2020,
881,St Lukes Woodside Hospital,,51.58725739,-0.148463771,,,N10 3HU,London,UK,United Kingdom,,,,,,private,,,,,,28/03/2020,
882,St Annes Hospital,,53.38374329,-2.360131979,,,WA14 2AN,Altrincham,UK,United Kingdom,,,,,,private,,,,,,28/03/2020,
883,Hospital Of St John & St Elizabeth,,51.53347397,-0.1754466,,,NW8 9NH,London,UK,United Kingdom,,,,,Hospital,private,,,,,,28/03/2020,
884,Barnet Hospital,,51.65072632,-0.214137778,,,EN5 3DJ,Barnet,UK,United Kingdom,,,,,Hospital,private,,2082164600,,https://www.royalfree.nhs.uk/,,28/03/2020,
885,Cw Private Hospital,,55.18431091,-1.546586394,,,NE63 9JJ,Ashington,UK,United Kingdom,,,,,,private,,,,,,28/03/2020,
886,Wathwood Hospital,,53.49095917,-1.342339754,,,S63 7TQ,Rotherham,UK,United Kingdom,,,,,,private,,,,,,28/03/2020,
887,Tavistock Maternity Hospital,,50.54718399,-4.153562546,,,PL19 8LD,Tavistock,UK,United Kingdom,,,,,,private,,,,,,28/03/2020,
888,Highbury Hospital,,52.99304199,-1.191839933,,,NG6 9DR,Nottingham,UK,United Kingdom,,,,,Hospital,private,,1159691300,,http://www.nottinghamshirehealthcare.nhs.uk/highbury,,28/03/2020,
889,Horncastle War Memorial Hospital,,53.21015167,-0.114395022,,,LN9 5DX,Horncastle,UK,United Kingdom,,,,,Hospital,private,,1507543300,,,,28/03/2020,
890,Danetre Hospital,,52.25204086,-1.160851955,,,NN11 4DY,Daventry,UK,United Kingdom,,,,,Hospital,private,,1327708800,,https://www.nhft.nhs.uk/danetre,,28/03/2020,
891,Berrywood Hospital,,52.24761581,-0.960439861,,,NN5 6UD,Northampton,UK,United Kingdom,,,,,Hospital,private,,,,,,28/03/2020,
892,St Pancras Hospital,,51.53665161,-0.131643146,,,NW1 0PE,London,UK,United Kingdom,,,,,Hospital,private,,2033173500,,,,28/03/2020,
893,Witney Community Hospital,,51.78741074,-1.489841461,,,OX28 6JJ,Witney,UK,United Kingdom,,,,,Hospital,private,,1865904222,,https://www.oxfordhealth.nhs.uk/service_description/witney-community-hospital/,,28/03/2020,
894,Abingdon Community Hospital,,51.67002487,-1.301876307,,,OX14 1AG,Abingdon,UK,United Kingdom,,,,,Hospital,private,,1865904346,,,,28/03/2020,
895,Moreton District Hospital,,51.99230194,-1.704749465,,,GL56 0BS,Moreton-In-Marsh,UK,United Kingdom,,,,,,private,,,,,,28/03/2020,
